,Date,Open,High,Low,Close,Adj Close,Volume,50_MA
23,1981-01-16,0.0004890230788265592,0.00048819419037977933,0.0004986070097558236,0.0004906878669442413,0.00038401559925056234,0.001804883901144879,
24,1981-01-19,0.0005318097227773812,0.0005339593201143263,0.0005453482757063225,0.0005366867631465944,0.00042001207516145604,0.005601780134657015,
25,1981-01-20,0.0005104164008019703,0.000509551250922568,0.0005204196005327232,0.0005121540185053395,0.000400814321500021,0.00405344327631701,
26,1981-01-21,0.0005226411562164907,0.0005278573028163867,0.0005360000225162227,0.0005274869839061238,0.0004128149809255268,0.0021429223575465954,
27,1981-01-22,0.0005318097227773812,0.0005370103287632961,0.0005453482757063225,0.0005366867631465944,0.00042001207516145604,0.004789884199192179,
28,1981-01-23,0.0005318097227773812,0.0005339593201143263,0.0005422321913096226,0.0005336201700664376,0.00041761304374947957,0.0015121184522969638,
29,1981-01-26,0.0005195849673628606,0.0005187042768694773,0.0005297678537228229,0.00052135379774581,0.0004080114157359502,0.0033200205539454294,
30,1981-01-27,0.0005165287785092304,0.0005156532682205075,0.0005235356849294231,0.0005152206115854964,0.0004032133529119974,0.003193256132794786,
31,1981-01-28,0.0004890230788265592,0.00048819419037977933,0.0004986070097558236,0.0004906878669442413,0.00038401559925056234,0.00379387803300855,
32,1981-01-29,0.00046151737914388804,0.0004607351125390512,0.00047056225018552426,0.0004630885292228294,0.00036241331181152713,0.005915672987030038,
33,1981-01-30,0.0004248376358593702,0.00042411754099397835,0.00043004756864778606,0.00042321732349426657,0.0003312093963589625,0.006223529438395887,
34,1981-02-02,0.0003820509919085483,0.0003814034199084012,0.00038953847149068697,0.00038335161345222715,0.00030001098327202166,0.003202310734305546,
35,1981-02-03,0.0004034443138839593,0.0004058114891001595,0.0004144671466642864,0.0004078843580934822,0.00031921423929908045,0.0025805614305666746,
36,1981-02-04,0.00042789382471300025,0.0004302195582919178,0.00043939582183788575,0.00043241710273473705,0.0003384119929605155,0.003754641426461922,
37,1981-02-05,0.00042789382471300025,0.0004332705669408876,0.00043939582183788575,0.00043241710273473705,0.0003384119929605155,0.0010684429782697109,
38,1981-02-06,0.0004309500135666304,0.0004332705669408876,0.00044251190623458567,0.00043548369581489395,0.00034081102437249187,0.0018682661117202007,
39,1981-02-09,0.0004003881250303291,0.00039970947180221995,0.0004051188934741866,0.0003986845788530115,0.0003120116426975275,0.002257613976682892,
40,1981-02-10,0.0003942757473230688,0.00039665846315325016,0.0004051188934741866,0.0003986845788530115,0.0003120116426975275,0.0024719062124375513,
41,1981-02-11,0.00037593861420128806,0.00037530140261046166,0.00038330630269728714,0.0003772184272919134,0.0002952129204480689,0.0018652479112166139,
42,1981-02-12,0.0003698262364940278,0.00036919938531252203,0.000377068549523248,0.00037107974544507607,0.0002904093552584922,0.00196183032733139,
43,1981-02-13,0.0003575960040385509,0.0003569898829592074,0.0003614881275397484,0.0003557467800442917,0.00027840869583298645,0.0015030638507862034,
44,1981-02-17,0.0003667645705994413,0.00036919938531252203,0.000377068549523248,0.00037107974544507607,0.0002904093552584922,0.0016539738759655412,
45,1981-02-18,0.0003942757473230688,0.00039970947180221995,0.0004051188934741866,0.0003986845788530115,0.0003120116426975275,0.0025926342325810216,
46,1981-02-19,0.0003575960040385509,0.0003569898829592074,0.00036460421193644835,0.0003588133731244486,0.0002808077272449628,0.003006127701572407,
47,1981-02-20,0.0003239779266486194,0.0003234287878205397,0.0003303272835727491,0.0003250808492427229,0.00025441287934759856,0.0032838021479023884,
48,1981-02-23,0.0003300903043558797,0.00033258181376744913,0.00033967553676284896,0.0003342806284831936,0.0002616099735835278,0.001901466317259655,
49,1981-02-24,0.00031480936008772904,0.00031427576187363035,0.00031786294598594943,0.0003128144769220955,0.00024481125133406917,0.0022877959817187597,0.000458730999378284
50,1981-02-25,0.0003453712486240304,0.00034783685701229806,0.0003552559587463486,0.000349613593883978,0.00027361063300903357,0.002625834438120476,0.00045701359733966567
51,1981-02-26,0.0003545398151849208,0.0003569898829592074,0.00036460421193644835,0.0003588133731244486,0.0002808077272449628,0.001460809043735989,0.0004562161732250944
52,1981-02-27,0.00037593861420128806,0.0003814034199084012,0.0003864223870939871,0.0003802850203720703,0.00029761195186004525,0.001988994131863671,0.0004568296017548562
53,1981-03-02,0.00037899480305491815,0.0003814034199084012,0.00038953847149068697,0.00038335161345222715,0.00030001098327202166,0.001584555264383046,0.0004571977028382055
54,1981-03-03,0.0003728824253476579,0.0003722503939614918,0.0003801902183005872,0.0003741518342117565,0.00029281388903609247,0.0021791407635896364,0.0004570137072533961
55,1981-03-04,0.0003667645705994413,0.0003661429089061168,0.0003739524651265481,0.00036801315236491917,0.00028801032384651585,0.0018471387081950934,0.0004559096238308091
56,1981-03-05,0.00036370838174581114,0.000363091900257147,0.00037083638072984824,0.00036494655928476233,0.0002856112924345394,0.000724368120860821,0.00045406955806898456
57,1981-03-06,0.00036065219289218106,0.00036004089160817727,0.00036460421193644835,0.0003588133731244486,0.0002808077272449628,0.0015634278608579386,0.00045149340005419184
58,1981-03-09,0.00030869698238046876,0.00030817374457569073,0.00031474686158924946,0.0003097478838419386,0.00024241221992209275,0.00206444914445334,0.00044713861805290814
59,1981-03-10,0.00028118580565684125,0.0002807091989775272,0.0002866965176383109,0.0002821430504340031,0.00022080993248305752,0.0038240600380444172,0.00044075966479125995
60,1981-03-11,0.00026284867253506045,0.00026240314708370847,0.00026488392686141145,0.00026067689887290503,0.0002040057078679751,0.004023261271281143,0.00043370606105197723
61,1981-03-12,0.00027812961680321105,0.0002807091989775272,0.0002866965176383109,0.0002821430504340031,0.00022080993248305752,0.007983140331986964,0.00042751110337513847
62,1981-03-13,0.000275073427949581,0.0002746071816795876,0.0002804643488449111,0.0002760098642736894,0.00021600636729348093,0.031165938400036824,0.00042168413686791855
63,1981-03-16,0.00029341603811231805,0.00029902071862878137,0.0003022825240024498,0.0002974815115213111,0.00023281059190856336,0.0050162492369611855,0.00041610260772084165
64,1981-03-17,0.0003209217377949893,0.0003264797964695095,0.0003303272835727491,0.0003250808492427229,0.00025441287934759856,0.00589454558350493,0.0004114410564978117
65,1981-03-18,0.0003575960040385509,0.000363091900257147,0.00036772029633314827,0.0003618799662046055,0.00028320675865693923,0.004977012630414558,0.00040825157986698764
66,1981-03-19,0.0003545398151849208,0.00035393887431023764,0.0003614881275397484,0.0003557467800442917,0.00027840869583298645,0.005094722450054441,0.00040561408999059185
67,1981-03-20,0.0003575960040385509,0.000363091900257147,0.00036772029633314827,0.0003618799662046055,0.00028320675865693923,0.0019678667283385635,0.0004034059231454179
68,1981-03-23,0.0003820509919085483,0.0003875054372063408,0.0003926545558873869,0.000386418206532384,0.00030241551704962186,0.002966891095025779,0.00040089120690595885
69,1981-03-24,0.0003820509919085483,0.0003814034199084012,0.00038953847149068697,0.00038335161345222715,0.00030001098327202166,0.00379387803300855,0.0003984378225281029
70,1981-03-25,0.0003728824253476579,0.0003722503939614918,0.000377068549523248,0.00037107974544507607,0.0002904093552584922,0.0009507331586298275,0.00039629098754453203
71,1981-03-26,0.0003575960040385509,0.0003569898829592074,0.00036460421193644835,0.0003588133731244486,0.0002808077272449628,0.0016539738759655412,0.00039383749325294567
72,1981-03-27,0.0003362026820631399,0.00033563282241641886,0.0003427916211595489,0.0003373472215633505,0.00026400900499550417,0.0016509556754619546,0.0003906480166221215
73,1981-03-30,0.0003331464932095099,0.00033868383106538865,0.0003427916211595489,0.0003373472215633505,0.00026400900499550417,0.0013340446225853452,0.0003875812037145038
74,1981-03-31,0.0003331464932095099,0.00033258181376744913,0.000336559452366149,0.0003312140354030367,0.0002592109421715514,0.0021549951595609424,0.0003834717491596325
75,1981-04-01,0.0003239779266486194,0.0003234287878205397,0.0003303272835727491,0.0003250808492427229,0.00025441287934759856,0.004590682965955453,0.0003797302857743802
76,1981-04-02,0.0003728824253476579,0.00037530140261046166,0.00038330630269728714,0.0003772184272919134,0.0002952129204480689,0.004231517106028629,0.00037672491464209594
77,1981-04-03,0.00037593861420128806,0.0003783524112594314,0.0003864223870939871,0.0003802850203720703,0.00029761195186004525,0.002221395570639851,0.00037359687978660557
78,1981-04-06,0.0003667645705994413,0.0003661429089061168,0.0003739524651265481,0.00036801315236491917,0.00028801032384651585,0.0030725281126513155,0.00037028473943257514
79,1981-04-07,0.00036065219289218106,0.00036004089160817727,0.00036772029633314827,0.0003618799662046055,0.00028320675865693923,0.0014396816402108817,0.0003670952628017511
80,1981-04-08,0.00038816336961580857,0.0003936074545042803,0.0003988867246807868,0.0003925513926926978,0.00030721357987357464,0.002957836493515019,0.00036464187842389506
81,1981-04-09,0.0004003881250303291,0.0004027604804511898,0.0004113510622675865,0.0004048177650133253,0.0003168097055214803,0.0016841558810014087,0.0003629244763852768
82,1981-04-10,0.00040955669159121945,0.0004119135063980991,0.00042069931545768625,0.00041401754425379587,0.0003240123021230333,0.00450919155235861,0.0003619430566858962
83,1981-04-13,0.00040955669159121945,0.0004119135063980991,0.00042069931545768625,0.00041401754425379587,0.0003240123021230333,0.0021640497610717025,0.00036175906110108666
84,1981-04-14,0.00040955669159121945,0.0004119135063980991,0.00042069931545768625,0.00041401754425379587,0.0003240123021230333,0.000896405549565266,0.00036237237971711807
85,1981-04-15,0.00037899480305491815,0.0003783524112594314,0.0003864223870939871,0.0003802850203720703,0.00029761195186004525,0.004587664765451866,0.0003618203929626899
86,1981-04-16,0.00034231505977040026,0.0003417348397143585,0.0003490237899529487,0.0003434804077236642,0.0002688125701850808,0.0032174017368234798,0.0003600416590624684
87,1981-04-20,0.0003575960040385509,0.00036004089160817727,0.00036772029633314827,0.0003618799662046055,0.00028320675865693923,0.0047627203946598974,0.0003586309163318657
88,1981-04-21,0.0004003881250303291,0.0004027604804511898,0.0004113510622675865,0.0004048177650133253,0.0003168097055214803,0.0038451874415695248,0.00035801759771583437
89,1981-04-22,0.0004248376358593702,0.00042716854964294803,0.00043627973744118594,0.0004293505096545803,0.0003360129615485391,0.0025594340270415675,0.0003586309163318658
90,1981-04-23,0.00044317476898115095,0.00044547460153676686,0.00045497624382138545,0.0004477500681355215,0.0003504126523860214,0.007817139304289693,0.00035961222611751597
91,1981-04-24,0.00044317476898115095,0.0004424235928877971,0.00044874407502798556,0.00044161688197520775,0.0003456090871964447,0.00472348378811327,0.00036090019521118185
92,1981-04-27,0.00043400620242026053,0.0004332705669408876,0.00044251190623458567,0.00043548369581489395,0.00034081102437249187,0.005191304866169217,0.00036218827421857823
93,1981-04-28,0.0004217814470057401,0.00042106653234500857,0.00043004756864778606,0.00042321732349426657,0.0003312093963589625,0.004337154123654165,0.00036353768508757774
94,1981-04-29,0.00041261288044484965,0.0004119135063980991,0.00042069931545768625,0.00041401754425379587,0.0003240123021230333,0.0018380841066843333,0.00036439644106375205
95,1981-04-30,0.0004217814470057401,0.00042716854964294803,0.00043316365304448603,0.0004262839165744234,0.00033361393013656273,0.0016992468835193425,0.0003649484278181803
96,1981-05-01,0.0004217814470057401,0.00042716854964294803,0.00043316365304448603,0.0004262839165744234,0.00033361393013656273,0.002230450172150611,0.0003662978386871798
97,1981-05-04,0.0004217814470057401,0.00042106653234500857,0.00043004756864778606,0.00042321732349426657,0.0003312093963589625,0.0019467393248134564,0.0003682605681722107
98,1981-05-05,0.00041872525815210993,0.0004180155236960387,0.00042693148425108614,0.00042015073041410967,0.00032881036494698606,0.0023632509943084285,0.00036997797021082906
99,1981-05-06,0.0004003881250303291,0.00039970947180221995,0.00040823497787088653,0.0004017511719331684,0.0003144106741095039,0.002553397626034394,0.0003717567041110505
100,1981-05-07,0.0004065005027375893,0.0004088624977491293,0.0004175832310609863,0.00041095095117363897,0.0003216132707110569,0.0012616078104992633,0.00037298345125684376
101,1981-05-08,0.00041261288044484965,0.00041496451504706894,0.00042381539985438617,0.00041708413733395277,0.0003264113335350097,0.0010654247777661242,0.0003741488665410338
102,1981-05-11,0.0004003881250303291,0.00039970947180221995,0.00040823497787088653,0.0004017511719331684,0.0003144106741095039,0.0016087008684117399,0.0003745781895722557
103,1981-05-12,0.00039733193617669894,0.0004058114891001595,0.00040823497787088653,0.0004017511719331684,0.0003144106741095039,0.0005734580956814832,0.00037494618074187456
104,1981-05-13,0.00039733193617669894,0.0004027604804511898,0.0004051188934741866,0.0003986845788530115,0.0003120116426975275,0.0006609859102854991,0.0003754368356346997
105,1981-05-14,0.00039121955846943866,0.00039055644585531054,0.00039577064028408686,0.0003894847996125409,0.0003048145484615983,0.0006640041107890859,0.0003758662685796521
106,1981-05-15,0.0004003881250303291,0.0004088624977491293,0.0004113510622675865,0.0004048177650133253,0.0003168097055214803,0.0006609859102854991,0.0003766636926942234
107,1981-05-18,0.00041261288044484965,0.0004180155236960387,0.00042381539985438617,0.00041708413733395277,0.0003264113335350097,0.0005613852936671363,0.00037782910797841353
108,1981-05-19,0.0004034443138839593,0.0004027604804511898,0.0004113510622675865,0.0004048177650133253,0.0003168097055214803,0.003425657571570966,0.0003797305056018412
109,1981-05-20,0.0004217814470057401,0.00042716854964294803,0.00043316365304448603,0.0004262839165744234,0.00033361393013656273,0.0017897928986269451,0.00038261332292464966
110,1981-05-21,0.00046151737914388804,0.000463786121188021,0.0004736783345822242,0.00046615512230298626,0.00036481234322350355,0.0043401723241577525,0.00038672288739325126
111,1981-05-22,0.0004951354565338195,0.0005003982249756585,0.0005079552629459234,0.0004998876461847119,0.0003912126934864916,0.004234535306532216,0.0003910777793082654
112,1981-05-26,0.0004951354565338195,0.000494296207677719,0.0005048391785492235,0.000496821053104555,0.0003888136620745152,0.011499343918665533,0.0003954940030848827
113,1981-05-27,0.0005348659116310113,0.0005370103287632961,0.0005484643601030225,0.0005397533562267514,0.00042241110657343246,0.020143470160937996,0.00040033943997899154
114,1981-05-28,0.0005348659116310113,0.0005370103287632961,0.0005484643601030225,0.0005397533562267514,0.00042241110657343246,0.009969116263347049,0.00040463289011867206
115,1981-05-29,0.0005379221004846415,0.0005400668051697012,0.0005515804444997225,0.0005428199493069082,0.0004248156403510326,0.008001249535008486,0.0004082516897807181
116,1981-06-01,0.0005379221004846415,0.0005400668051697012,0.0005515804444997225,0.0005428199493069082,0.0004248156403510326,0.006905642752206493,0.00041199315316597045
117,1981-06-02,0.0005012478342410799,0.0005003982249756585,0.0005110713473426234,0.0005029542392648688,0.000393611724898468,0.005447851908974091,0.0004148146386271757
118,1981-06-03,0.0004981916453874497,0.0005034492336246283,0.0005110713473426234,0.0005029542392648688,0.000393611724898468,0.005315051086816274,0.00041714535928182543
119,1981-06-04,0.0005134725896556002,0.0005156532682205075,0.0005266517693261229,0.0005182872046656531,0.0004056123843239738,0.007554555860477645,0.0004198440711060939
120,1981-06-05,0.00050430402309471,0.0005034492336246283,0.0005141874317393233,0.0005060208323450257,0.00039601625867606815,0.007771866296735892,0.00042254289284409296
121,1981-06-08,0.0004767983234120388,0.00047599015578390024,0.00048614267216902395,0.00047842149462361386,0.00037441397123703295,0.012597968901971112,0.00042493505527407626
122,1981-06-09,0.0004890230788265592,0.0004912451990287491,0.0005017230941525235,0.0004937544600243981,0.00038641463066253876,0.01611417248864968,0.0004280632000432972
123,1981-06-10,0.0004981916453874497,0.0005065002422735981,0.0005110713473426234,0.0005029542392648688,0.000393611724898468,0.003398493767038685,0.0004313753403973275
124,1981-06-11,0.0005318097227773812,0.0005339593201143263,0.0005453482757063225,0.0005366867631465944,0.00042001207516145604,0.005251668876240952,0.0004354847949521987
125,1981-06-12,0.0005256973450701209,0.0005248062941674168,0.0005360000225162227,0.0005274869839061238,0.0004128149809255268,0.0034769669801319406,0.00043953291764546674
126,1981-06-15,0.0005226411562164907,0.000521755285518447,0.0005328839381195228,0.0005244203908259669,0.00041041594951355043,0.01937081083201979,0.00044247695691614785
127,1981-06-16,0.0005073602119483402,0.0005065002422735981,0.0005173035161360232,0.0005090874254251826,0.0003984152900880446,0.005019267437464772,0.00044505300501721
128,1981-06-17,0.0004951354565338195,0.000494296207677719,0.0005048391785492235,0.000496821053104555,0.0003888136620745152,0.0037154048199152944,0.0004476291630320028
129,1981-06-18,0.0004920792676801894,0.000494296207677719,0.0005017230941525235,0.0004937544600243981,0.00038641463066253876,0.00310572831819077,0.00045026665290839857
130,1981-06-19,0.00047068594570477847,0.0004698881384859606,0.00047991050337562407,0.00047228830846330006,0.00036961590841308017,0.003706350218404534,0.0004518613912238107
131,1981-06-22,0.00044317476898115095,0.0004424235928877971,0.00045186015942468553,0.00044468347505536465,0.0003480136209740449,0.001460809043735989,0.0004526587054246515
132,1981-06-23,0.00045234333554204143,0.00045768410389008136,0.00046432449701148525,0.0004569498473759922,0.0003576097466219505,0.002025212537906712,0.00045351735148709536
133,1981-06-24,0.0004401185801275208,0.00043937258423882723,0.00044562799063128564,0.00043855028889505085,0.00034321005578446834,0.003102710117687183,0.0004540080063799205
134,1981-06-25,0.0004492871466884113,0.0004515766188347065,0.00046120841261478534,0.0004538832542958353,0.00035521071520997415,0.0032687111453844546,0.00045480532058076123
135,1981-06-26,0.0004462309578347811,0.00044547460153676686,0.00045186015942468553,0.00044468347505536465,0.0003480136209740449,0.003205328934809133,0.00045609328967442716
136,1981-06-29,0.0004217814470057401,0.00042106653234500857,0.00042693148425108614,0.00042015073041410967,0.00032881036494698606,0.0014276088381965347,0.0004576266961282361
137,1981-06-30,0.0003667645705994413,0.0003661429089061168,0.0003739524651265481,0.00036801315236491917,0.00028801032384651585,0.004838175407249567,0.00045774935985144234
138,1981-07-01,0.00036065219289218106,0.00036004089160817727,0.00036772029633314827,0.0003618799662046055,0.00028320675865693923,0.022968505832295198,0.000456890603875268
139,1981-07-02,0.0003575960040385509,0.00036004089160817727,0.00036772029633314827,0.0003618799662046055,0.00028320675865693923,0.004080607080849292,0.0004555411930062685
140,1981-07-06,0.00034231505977040026,0.0003417348397143585,0.00034590770555624874,0.0003404138146435073,0.00026640803640748064,0.0022274319716470243,0.0004533944679364282
141,1981-07-07,0.00034231505977040026,0.00034783685701229806,0.00035213987434964863,0.0003465470008038211,0.0002712116015970572,0.0021338677560358353,0.00045149307031300045
142,1981-07-08,0.0003667645705994413,0.00036919938531252203,0.000377068549523248,0.00037107974544507607,0.0002904093552584922,0.0022395047736613713,0.00045020499130560407
143,1981-07-09,0.0003209217377949893,0.0003203777791715699,0.00032721119917604924,0.0003220142561625661,0.00025200834556999836,0.004430718339265355,0.0004481809299589701
144,1981-07-10,0.000275073427949581,0.0002746071816795876,0.0002804643488449111,0.0002760098642736894,0.00021600636729348093,0.007433827840334175,0.00044542077635936793
145,1981-07-13,0.0002842474715514277,0.0002868166840329022,0.00029293427081235004,0.0002882817322808405,0.00022561349767263414,0.006163165428324151,0.0004426607326734963
146,1981-07-14,0.00030869698238046876,0.00031427576187363035,0.00031786294598594943,0.0003128144769220955,0.00024481125133406917,0.002665071044667104,0.0004403913438804497
147,1981-07-15,0.0003239779266486194,0.0003264797964695095,0.00033344336796944907,0.0003281474423228798,0.0002568119107595749,0.0014759000462539228,0.000438489946257022
148,1981-07-16,0.00033925887091677007,0.0003447858483633283,0.0003490237899529487,0.0003434804077236642,0.0002688125701850808,0.002052376342438993,0.00043695653980321304
149,1981-07-17,0.00036065219289218106,0.000363091900257147,0.00037083638072984824,0.00036494655928476233,0.0002856112924345394,0.0026711074456742773,0.00043622044755024493
150,1981-07-20,0.0003209217377949893,0.0003203777791715699,0.00032721119917604924,0.0003220142561625661,0.00025200834556999836,0.003187219731787612,0.00043444171365002344
151,1981-07-21,0.0003178655489413592,0.00031732677052260014,0.0003240951147793493,0.0003189476630824092,0.000249609314158022,0.004303953918114711,0.0004324789841649926
152,1981-07-22,0.0002873036604050579,0.0002868166840329022,0.00028981260203501084,0.00028520964351416,0.00022320896389503396,0.0030544189096297952,0.0004301481535966124
153,1981-07-23,0.00029647222696594825,0.00029902071862878137,0.0003053986083991497,0.000300548104601468,0.00023520962332053972,0.004641992374516428,0.0004281240922499785
154,1981-07-24,0.00031480936008772904,0.00031732677052260014,0.0003240951147793493,0.0003189476630824092,0.000249609314158022,0.003887442248619739,0.00042652935393456637
155,1981-07-27,0.00033925887091677007,0.0003417348397143585,0.0003490237899529487,0.0003434804077236642,0.0002688125701850808,0.0023360871897761476,0.0004256092660967889
156,1981-07-28,0.0003209217377949893,0.0003203777791715699,0.00032721119917604924,0.0003220142561625661,0.00025200834556999836,0.0030785645136584892,0.0004239531959197737
157,1981-07-29,0.0003117531712340989,0.0003112247532246605,0.00031786294598594943,0.0003128144769220955,0.00024481125133406917,0.0020885947484820338,0.0004218678027115365
158,1981-07-30,0.0003300903043558797,0.00033563282241641886,0.00033967553676284896,0.0003342806284831936,0.0002616099735835278,0.0013340446225853452,0.0004204570599809339
159,1981-07-31,0.00033925887091677007,0.0003417348397143585,0.0003490237899529487,0.0003434804077236642,0.0002688125701850808,0.0014759000462539228,0.0004188009898039187
160,1981-08-03,0.00033925887091677007,0.00033868383106538865,0.0003427916211595489,0.0003373472215633505,0.00026400900499550417,0.0016751012794906485,0.00041622483178912594
161,1981-08-04,0.00034231505977040026,0.0003447858483633283,0.00035213987434964863,0.0003465470008038211,0.0002712116015970572,0.004267735512071671,0.0004131580188815082
162,1981-08-05,0.00036065219289218106,0.000363091900257147,0.00037083638072984824,0.00036494655928476233,0.0002856112924345394,0.0023572145933012548,0.00041052052900511233
163,1981-08-06,0.00034842743747766055,0.00034783685701229806,0.0003552559587463486,0.000349613593883978,0.00027361063300903357,0.0014185542366857743,0.00040671773375825686
164,1981-08-07,0.0003453712486240304,0.00034783685701229806,0.0003552559587463486,0.000349613593883978,0.00027361063300903357,0.001240480406974156,0.00040291493851140145
165,1981-08-10,0.0003453712486240304,0.0003447858483633283,0.0003552559587463486,0.000349613593883978,0.00027361063300903357,0.0,0.00039905081140294285
166,1981-08-11,0.0003331464932095099,0.00033258181376744913,0.000336559452366149,0.0003312140354030367,0.0002592109421715514,0.009628059606441745,0.00039481869312486535
167,1981-08-12,0.0003178655489413592,0.00031732677052260014,0.0003240951147793493,0.0003189476630824092,0.000249609314158022,0.0035403491907072624,0.00039113856160121613
168,1981-08-13,0.0002995284158195784,0.00029902071862878137,0.0003053986083991497,0.000300548104601468,0.00023520962332053972,0.0037033320179009474,0.00038709043890794816
169,1981-08-14,0.00029341603811231805,0.00029291870133084174,0.00029605035520905,0.0002913483253609974,0.00022801252908461058,0.0032596565438736944,0.00038255166132185504
170,1981-08-17,0.000275073427949581,0.0002746071816795876,0.0002773482644482112,0.0002729432711935325,0.00021360733588150448,0.0025473612250272205,0.0003778901100988252
171,1981-08-18,0.00026284867253506045,0.00026240314708370847,0.00026488392686141145,0.00026067689887290503,0.0002040057078679751,0.002290814182222346,0.000373535218183811
172,1981-08-19,0.00025673629482780017,0.00025630112978576884,0.00025865175806801156,0.00025454371271259123,0.0001992076450440223,0.002785799064810574,0.0003687510032375749
173,1981-08-20,0.00025673629482780017,0.0002593521384347387,0.00026488392686141145,0.00026067689887290503,0.0002040057078679751,0.00230590518474028,0.0003639054564297356
174,1981-08-21,0.00022617440629149884,0.00022579104329607092,0.0002274909141010123,0.0002238777819110225,0.00017520632619301063,0.005647053142210817,0.00035764927680502414
175,1981-08-24,0.000192550851860611,0.00019222448039996775,0.00019632448575337386,0.00019320635542293026,0.00015120500734199907,0.0031087465186943565,0.00035096366423536027
176,1981-08-25,0.0002017248954624578,0.0002044339827532824,0.0002087944077208128,0.00020547822343008133,0.00016081213772115225,0.005484070315017132,0.0003445848208874426
177,1981-08-26,0.00019560704071424115,0.00019527548904893754,0.00019944057015007372,0.00019627294850308707,0.00015360403875397543,0.0045273007553801314,0.00033832853134900065
178,1981-08-27,0.00019560704071424115,0.00019833196545534278,0.00020255665454677366,0.00019933954158324395,0.00015600307016595184,0.0034920579826498745,0.00033237890111857443
179,1981-08-28,0.00022006202858423853,0.0002227400346471011,0.0002274909141010123,0.0002238777819110225,0.00017520632619301063,0.005124904455090309,0.0003269813675563069
180,1981-08-31,0.00022006202858423853,0.0002227400346471011,0.0002274909141010123,0.0002238777819110225,0.00017520632619301063,0.005517270520556586,0.00032201315702526135
181,1981-09-01,0.0002506239171205399,0.00025325012113679905,0.00025865175806801156,0.00025454371271259123,0.0001992076450440223,0.004989085432428904,0.0003182103617784059
182,1981-09-02,0.0002597924836814303,0.00026240314708370847,0.0002680000112581114,0.00026374349195306193,0.00020641024164557535,0.0026107434356025423,0.0003143462346699473
183,1981-09-03,0.00023839916170601935,0.00023799507789195007,0.0002399552516878121,0.00023614415423165008,0.00018480795420654003,0.0050494494425006396,0.00031029811197667926
